,Ankunft,Ankunft aus,Flugnummer,Geplante Ankunft,Passagier/Cargo
0,Landed 04:59,COLOGNE/BONN,FAT6262,05:15,Cargo
1,Landed 05:10,LEIPZIG,QY4906,05:25,Cargo
2,Landed 07:37,BRUSSELS,SN2701LX4531,07:30,
3,Landed 07:32,FRANKFURT,LH1200,07:40,
4,Landed 07:35,BERLIN-SXF,U24631,07:50,
5,Landed 07:50,SOFIA,W64323,07:55,
6,Landed 08:01,DÜSSELDORF,4U9712LX3071,08:20,
7,Landed 08:14,HAMBURG,U21026,08:25,
8,Landed 09:01,MUNICH,LH2394,08:45,
9,Landed 08:48,ANTALYA,XQ110,08:55,
10,Landed 09:03,IZMIR,XQ912,09:10,
11,Landed 09:06,PALMA,U21056,09:10,
12,Landed 09:37,BARCELONA,U21076,09:25,
13,Landed 09:45,BRUSSELS,DS1030,09:25,
14,Landed 09:09,PORTO,U21132,09:25,
15,Landed 09:59,AMSTERDAM,DS1042,09:35,
16,Landed 09:28,PARIS-ORY,AF7332A55332,09:35,
17,Landed 09:39,PISA,DS1082,09:35,
18,Landed 09:22,AMSTERDAM,KL1985KQ1985DL9317AF8373,09:45,
19,Landed 09:43,LONDON-STN,FR7973,09:50,
20,Landed 09:50,HAMBURG,DS1024,09:55,
21,Landed 09:53,VIENNA,OS471LX3581,10:00,
22,Landed 10:02,BERLIN-SXF,DS4633,10:05,
23,Landed 10:31,PARIS-CDG,AF1192MK9670KL2043DL8266,10:20,
24,Landed 10:28,ISTANBUL,TK1923,10:25,
25,Landed 10:58,EDINBURGH,DS6918,10:40,
26,Landed 10:42,FRANKFURT,LH1202,10:40,
27,Landed 11:02,CASABLANCA,3O265,10:45,
28,Landed 10:35,LONDON-LGW,DS8431,10:45,
29,Landed 10:25,PALMA,X32133,10:45,
30,Landed 13:45,PALMA,HG2815,10:50,
31,Landed 11:04,LONDON-LHR,BA752AA6366QF3544QR5935AB5074,11:10,
32,Landed 11:42,TUZLA,W64293,11:10,
33,Landed 11:15,ALICANTE,DS1086,11:15,
34,Landed 12:24,CONSTANTINE,ZI744,12:15,
35,Landed 12:08,MUNICH,LH2396,12:15,
36,Landed 12:22,BARCELONA,VY6240IB5204,12:30,
37,Cancelled,VENICE,U23363,12:35,
38,Landed 13:30,NICE,DS1002,12:50,
39,Landed 13:12,BERNE,SX5010,13:20,
40,Landed 12:50,LONDON-LTN,U22197,13:20,
41,Landed 12:58,KOS,X34957,13:35,
42,Landed 13:40,FRANKFURT,LH1204,13:40,
43,Landed 13:56,AMSTERDAM,KL1989DL9551,13:50,
44,Landed 13:48,ISTANBUL-SAW,PC939,13:50,
45,Landed 13:59,NAPLES,U21124,13:50,
46,Landed 13:51,ROME,DS1062,13:50,
47,Landed 13:53,BORDEAUX,DS1102,13:55,
48,Landed 14:44,BUDAPEST,DS1234,14:00,
49,Landed 14:29,COPENHAGEN,DS1152,14:30,
50,Landed 14:05,PRISTINA,ST3571,14:30,
51,Landed 14:36,TOULOUSE,DS1715,14:30,
52,Landed 14:19,NANTES,DS1012,14:50,
53,Landed 14:53,PALMA,U21060,15:00,
54,Landed 14:51,SKOPJE,W67731,15:05,
55,Landed 15:38,BERLIN-SXF,U24635,15:45,
56,Landed 15:50,TEL AVIV,DS1192,15:45,
57,Landed 15:41,PALMA,HG7541,15:50,
58,Landed 16:54,BRISTOL,U26085,16:00,
59,Landed 15:54,MUNICH,LH2398,16:00,
60,,PRAGUE,CW52,16:20,Cargo
61,Landed 16:11,BELGRADE,W64051,16:30,
62,Landed 16:34,CAGLIARI,DS1176,16:40,
63,Landed 16:42,LONDON-LGW,U28435,16:55,
64,Landed 16:47,PORTO,U21134,17:00,
65,Landed 17:15,BRUSSELS,SN2705LX4537,17:10,
66,Landed 17:12,ISTANBUL,TK1925,17:15,
67,Landed 17:36,FRANKFURT,LH1206,17:25,
68,Landed 17:23,VIENNA,SX621,17:25,
69,Landed 17:27,PARIS-ORY,AF7336A55336,17:35,
70,Landed 17:45,DRESDEN,DS1204,17:50,
71,Landed 17:40,AMSTERDAM,KL1987DL9316G35586AF8361,17:55,
72,Landed 17:56,ANTALYA,XQ210,17:55,
73,Landed 18:07,LONDON-LHR,BA754AA6320QR5936AA6584AB5076,18:00,
74,Landed 17:53,MADRID,IB3260AA8650JJ8300LA7074AB5334,18:00,
75,Landed 18:11,PARIS-CDG,AF1392DL8270KL2047G35186,18:00,
76,Landed 18:17,AMSTERDAM,DS1044,18:30,
77,Landed 18:37,BERLIN-SXF,DS4637,18:35,
78,Landed 18:45,MADRID,DS1116,18:45,
79,Landed 18:27,OLBIA,DS1174,18:50,
80,Expected 18:57,VIENNA,OS473LX3583,19:05,
81,Expected 19:25,MUNICH,LH2400,19:25,
82,,DOHA,QR8243,20:00,Cargo
83,,DÜSSELDORF,EW9714LX4473,20:10,
84,,AMSTERDAM,U21045,20:15,
85,Expected 20:20,LISBON,U27687,20:20,
86,,BARCELONA,U21080,20:25,
87,Expected 20:30,OHRID,W67771,20:40,
88,,PRAGUE,U21218,20:55,
89,Expected 21:00,FUERTEVENTURA,X32107,21:00,
90,,LONDON-LHR,BA748,21:10,
91,,OSIJEK,W69275,21:10,
92,,LONDON-LGW,U28437,21:20,
93,,PARIS-ORY,AF7340A55340,21:20,
94,,MANCHESTER,U21811,21:35,
95,,AMSTERDAM,KL1991G35592AF8345KQ1991,21:45,
96,,PARIS-CDG,AF1092KL2102DL8272,21:45,
97,,LONDON-LCY,SX523,21:55,
98,,FRANKFURT,LH1208,22:00,
99,,GENEVA,ABR6933,22:00,Cargo
100,,CATANIA,DS1230,22:15,
101,,PARIS-CDG,FX5086,22:15,Cargo
102,,GENEVA,QY4959,22:25,Cargo
103,,HERAKLION,X34457,22:30,
104,,SEVILLE,DS1216,22:30,
105,,FARO,DS1168,22:35,
106,,HAMBURG,DS1028,22:35,
107,,BARCELONA,DS1078,22:40,
108,,NICE,DS1006,22:40,
109,,BERLIN-SXF,DS4641,22:45,
110,,BRNO,3V191,22:45,Cargo
111,,MUNICH,LH2402,22:50,
112,,LONDON-LHR,BA756AB5078JJ2865JL7709QR5937,22:55,
113,,SPLIT,DS1040,22:55,
114,,MARRAKECH,DS1160,23:10,
